sensor0,sensor1,sensor2,sensor32,sensor33,sensor34
49.09,51.61,44.66,52.34,35.42,61.2
49.09,51.61,44.66,53.12,34.9,61.2
49.09,51.48,44.7,53.12,34.9,60.94
49.09,51.61,44.7,52.6,35.42,60.94
49.09,51.52,44.7,52.34,35.68,61.72
49.09,51.48,44.66,52.34,35.68,61.72
49.09,51.52,44.66,52.34,36.46,60.94
49.09,51.52,44.66,53.12,36.46,60.16
49.09,51.52,44.57,53.65,36.98,59.64
49.09,51.61,44.53,53.65,38.02,59.11
49.09,51.52,44.53,53.39,38.02,57.03
49.09,51.48,44.49,52.6,37.76,57.29
49.09,51.48,44.49,52.08,36.98,56.51
49.09,51.61,44.44,51.04,36.46,57.81
49.09,51.65,44.44,50.0,35.42,69.7
49.09,51.52,44.44,49.74,34.38,72.14
49.13,51.52,44.44,48.7,33.85,78.39
49.13,51.52,44.49,48.7,33.59,82.55
49.13,51.52,44.49,48.7,33.59,82.55
49.13,51.52,44.49,49.22,33.59,84.38
49.13,51.48,44.49,49.48,33.59,85.68
49.13,51.52,44.49,50.52,34.11,85.16
49.13,51.52,44.49,50.52,34.38,83.85
49.13,51.52,44.49,50.52,34.38,82.29
49.13,51.48,44.49,51.04,34.11,79.95
49.13,51.52,44.49,51.82,34.11,77.34
49.13,51.52,44.53,52.08,34.11,76.04
49.13,51.52,44.57,51.04,34.11,77.34
49.13,51.52,44.57,50.52,33.85,79.43
49.13,51.61,44.66,50.52,33.59,82.29
49.13,51.52,44.66,49.48,33.07,84.38
49.13,51.48,44.7,48.7,33.07,84.38
49.13,51.61,44.66,49.22,33.07,83.59
49.13,51.61,44.66,50.0,33.07,84.38
49.22,51.61,44.66,50.78,33.07,85.68
49.13,51.52,44.66,50.0,33.59,85.16
49.22,51.52,44.66,50.52,34.9,83.07
49.22,51.52,44.66,50.52,34.9,83.07
49.22,51.48,44.57,50.0,34.9,82.03
49.22,51.52,44.57,49.74,34.9,80.99
49.22,51.52,44.53,49.48,34.9,79.69
49.22,51.48,44.53,49.22,34.38,78.12
49.22,51.52,44.53,48.44,34.38,77.34
49.22,51.52,44.53,47.92,34.11,77.08
49.26,51.52,44.53,47.14,33.85,75.78
49.26,51.48,44.53,46.88,34.11,74.48
49.26,51.48,44.53,46.09,34.38,74.74
49.26,51.61,44.53,45.57,34.9,75.78
49.26,51.52,44.57,45.31,35.42,74.74
49.26,51.48,44.57,45.31,35.42,72.92
49.31,51.61,44.57,45.31,36.2,72.14
49.31,51.61,44.57,45.57,36.46,71.61
49.31,51.48,44.57,45.31,36.72,69.53
49.31,51.52,44.57,44.53,36.46,68.75
49.31,51.61,44.57,43.49,35.68,67.45
49.31,51.61,44.57,43.49,35.68,67.45
49.31,51.52,44.57,42.97,34.9,78.07
49.31,51.61,44.57,42.71,34.38,82.29
49.31,51.48,44.57,42.19,34.38,88.54
49.31,51.65,44.57,42.19,34.11,92.19
49.31,51.52,44.53,42.19,34.11,91.67
49.31,51.52,44.53,41.93,33.85,89.58
49.31,51.43,44.53,41.67,34.11,86.46
49.31,51.48,44.53,41.41,34.11,83.85
49.31,51.43,44.53,41.67,34.38,80.47
49.35,51.52,44.53,41.41,35.68,77.34
49.35,51.54,44.53,41.67,35.68,75.26
49.31,51.48,44.53,41.67,35.42,74.48
49.31,51.48,44.57,41.41,35.16,74.74
49.31,51.52,44.57,40.89,34.38,76.04
49.31,51.52,44.57,40.89,34.38,77.34
49.35,51.61,44.53,41.41,34.11,78.39
49.31,51.52,44.53,41.93,34.38,79.95
49.31,51.52,44.53,42.71,34.11,80.47
49.31,51.48,44.53,42.71,34.11,80.73
49.31,51.43,44.53,42.19,33.59,79.95
49.31,51.48,44.53,42.19,33.07,79.69
49.31,51.52,44.53,43.23,33.07,82.29
49.31,51.52,44.53,44.79,33.07,86.2
49.31,51.43,44.57,45.83,33.85,90.89
49.31,51.48,44.57,46.61,34.38,92.45
49.31,51.48,44.66,46.88,36.48,92.19
49.26,51.48,44.66,46.88,36.67,90.89
49.26,51.48,44.7,46.61,36.74,89.06
49.26,51.43,44.75,46.09,36.73,90.1
49.26,51.43,44.75,45.57,36.72,92.97
49.26,51.43,44.79,45.31,36.75,96.35
49.22,51.43,44.79,44.27,36.76,96.88
49.22,51.43,44.88,44.01,36.81,97.4
49.22,51.43,44.88,43.49,37.76,94.27
49.22,51.39,44.88,42.97,36.98,90.36
49.22,51.3,44.88,42.71,38.02,86.2
49.13,51.48,44.88,42.71,38.8,83.07
49.13,51.43,44.88,43.23,39.06,79.95
49.13,51.3,44.88,44.27,38.8,77.08
49.13,51.39,44.92,44.79,38.02,76.04
49.09,51.39,44.92,44.53,36.52,74.48
49.09,51.39,44.92,44.53,36.2,74.48
49.09,51.26,44.92,44.27,35.42,76.04
49.05,51.39,44.92,44.27,35.42,79.17
49.05,51.26,44.92,44.53,35.42,80.99
49.05,51.3,44.92,44.79,35.42,83.07
49.05,51.26,44.92,45.31,35.16,86.2
49.0,51.22,44.92,45.31,34.9,87.24
49.0,51.26,44.92,45.31,34.38,85.94
49.0,51.26,44.92,44.79,34.11,83.59
49.0,51.3,44.92,45.83,33.59,82.03
48.91,51.17,44.92,46.88,33.59,83.33
48.91,51.17,44.92,47.4,33.07,84.64
48.91,51.22,44.97,47.14,32.81,84.9
48.91,51.22,44.97,46.88,32.81,82.29
48.87,51.09,45.01,46.09,32.81,81.77
48.87,51.17,45.1,45.57,32.81,80.99
48.87,51.09,45.1,45.31,32.81,79.95
48.87,51.22,45.14,44.79,32.81,79.43
48.87,51.17,45.14,44.79,33.07,79.17
48.87,51.17,45.14,44.79,33.07,79.17
48.83,51.09,45.14,44.27,33.07,76.56
48.83,51.17,45.14,44.53,33.59,75.52
48.78,51.09,45.1,45.83,34.11,77.08
48.78,51.17,45.1,46.88,34.9,77.34
48.7,51.04,45.1,46.88,35.16,77.34
48.7,51.09,45.14,46.88,35.42,79.17
48.7,51.0,45.14,46.88,35.68,80.47
48.7,51.04,45.18,46.88,35.68,80.47
48.65,51.0,45.18,46.61,36.2,80.99
48.65,51.04,45.23,46.09,36.72,81.25
48.65,51.04,45.23,45.57,36.46,80.99
48.61,51.04,45.31,46.09,36.2,81.25
48.61,51.04,45.31,45.83,35.68,80.73
48.61,51.0,45.31,45.31,35.68,80.47
48.61,50.95,45.36,45.31,36.46,79.43
48.57,51.04,45.36,46.09,37.5,78.39
48.57,51.0,45.36,46.88,38.02,77.34
48.57,51.0,45.36,47.14,38.28,76.04
48.57,50.95,45.4,47.14,38.02,75.52
48.57,51.04,45.4,46.88,36.98,74.48
48.57,51.04,45.4,47.14,36.46,73.96
48.57,50.95,45.4,47.4,36.46,75.52
48.48,51.0,45.4,47.19,36.72,78.39
48.48,50.95,45.4,47.18,36.72,79.69
48.48,50.95,45.4,48.7,36.46,78.65
48.48,51.0,45.4,47.4,36.2,78.39
48.57,50.95,45.4,46.61,35.42,76.82
48.57,50.95,45.44,47.4,35.42,75.52
48.57,50.95,45.44,47.4,35.68,74.74
48.57,51.0,45.44,47.14,35.42,74.22
48.57,50.87,45.44,47.4,34.9,73.96
48.57,50.95,45.44,47.4,34.9,76.04
48.57,51.0,45.44,47.92,35.42,78.65
48.57,50.95,45.44,47.14,35.42,79.17
48.57,51.04,45.44,46.88,35.16,77.86
48.61,50.95,45.53,47.14,35.16,78.39
48.57,51.0,45.53,47.92,35.68,82.29
48.61,51.04,45.53,48.18,35.68,84.9
48.61,50.95,45.57,47.92,38.62,85.16
48.61,50.95,45.57,47.4,38.99,90.1
48.61,50.95,45.57,47.4,39.17,90.1
48.61,50.95,45.57,46.88,39.37,90.1
48.61,50.95,45.62,46.88,39.58,88.8
48.61,51.04,45.62,45.83,39.79,87.5
48.61,50.95,45.62,45.31,40.04,87.76
48.61,51.0,45.62,44.79,40.26,88.54
48.61,51.0,45.66,44.53,40.45,88.8
48.65,50.95,45.66,44.01,40.57,87.5
48.65,50.95,45.66,44.01,41.93,86.46
48.65,50.95,45.75,44.01,41.67,86.98
48.65,50.95,45.75,44.01,41.41,86.46
48.65,51.0,45.75,44.01,41.93,86.98
48.65,50.95,45.75,44.01,42.19,86.98
48.65,51.0,45.66,44.53,42.97,87.5
48.65,51.0,45.66,44.79,42.71,88.54
48.65,51.04,45.66,44.79,41.93,87.5
48.7,50.95,45.66,44.53,40.62,85.68
48.7,51.04,45.62,44.79,40.36,84.64
48.65,50.95,45.62,44.01,40.1,83.59
48.65,50.95,45.62,44.01,40.1,83.59
48.65,50.95,45.62,45.31,38.8,79.17
48.7,50.95,45.66,46.61,38.28,79.69
48.7,50.87,45.66,47.92,38.28,79.69
48.65,50.95,45.66,49.48,38.28,78.65
48.65,51.04,45.66,51.3,38.28,78.12
48.65,51.0,45.66,50.42,38.8,75.52
48.61,51.0,45.75,50.58,39.32,73.44
48.61,50.95,45.66,50.66,39.32,71.88
48.61,50.87,45.75,50.67,39.06,70.05
48.61,50.95,45.75,50.61,39.06,69.53
48.61,50.87,45.66,50.59,38.02,69.01
48.61,50.95,45.66,50.61,37.5,69.27
48.61,50.95,45.66,50.64,37.5,70.05
48.61,50.95,45.66,51.82,36.72,70.57
48.61,50.95,45.66,51.82,36.46,71.88
48.57,50.82,45.66,51.3,36.46,72.92
48.57,50.87,45.66,50.78,36.46,73.44
48.61,50.95,45.75,50.78,36.2,71.88
48.61,50.82,45.75,49.74,36.46,71.88
48.61,50.82,45.75,50.0,36.72,71.88
48.61,50.82,45.79,50.0,36.46,71.88
48.61,50.78,45.79,50.52,35.42,71.88
48.61,50.78,45.79,50.0,34.9,72.66
48.61,50.78,45.79,50.78,34.11,72.14
48.61,50.78,45.79,51.82,33.59,75.78
48.61,50.78,45.79,52.6,33.07,83.98
48.61,50.82,45.79,53.39,32.81,85.23
48.61,50.78,45.79,53.12,33.59,85.99
48.57,50.78,45.79,52.08,34.38,86.58
48.57,50.74,45.79,50.52,34.38,86.96
48.57,50.78,45.79,49.48,34.38,87.09
48.57,50.74,45.79,48.7,33.85,87.2
48.57,50.74,45.79,48.18,33.85,87.13
48.48,50.65,45.79,47.92,34.38,86.92
48.48,50.65,45.79,47.14,34.38,86.51
48.48,50.74,45.79,46.09,34.11,85.77
48.48,50.65,45.79,45.31,33.85,84.61
48.44,50.74,45.79,44.01,33.85,83.41
48.44,50.65,45.79,43.23,33.59,87.76
48.44,50.74,45.75,43.23,33.07,81.77
48.44,50.74,45.75,43.23,33.07,81.77
48.44,50.65,45.75,44.01,33.07,80.99
48.39,50.61,45.75,44.01,33.07,80.47
48.39,50.65,45.75,43.49,33.59,78.65
48.39,50.65,45.75,43.49,33.07,75.78
48.39,50.65,45.75,43.49,33.07,73.18
48.35,50.52,45.75,44.01,33.59,71.61
48.35,50.56,45.75,44.53,33.07,70.57
48.35,50.56,45.75,44.79,33.85,69.53
48.35,50.52,45.75,44.79,36.58,69.27
48.26,50.56,45.75,44.79,36.72,70.83
48.26,50.52,45.75,44.27,38.02,71.61
48.26,50.52,45.75,44.01,38.28,70.83
48.26,50.52,45.79,44.01,39.32,72.92
48.22,50.43,45.79,44.53,37.48,76.04
48.22,50.52,45.79,45.31,37.36,77.86
48.22,50.52,45.79,45.83,37.16,76.04
48.22,50.52,45.79,45.83,36.87,75.26
48.18,50.56,45.75,45.57,36.58,74.74
48.18,50.56,45.75,45.31,36.35,77.34
48.18,50.52,45.75,44.79,36.08,79.43
48.13,50.52,45.66,45.83,36.2,78.65
48.13,50.56,45.66,46.88,35.16,77.86
48.13,50.61,45.62,47.4,34.38,77.08
48.05,50.56,45.62,47.4,34.11,76.04
48.05,50.65,45.62,48.18,33.85,75.52
48.05,50.65,45.62,47.92,33.79,67.33
48.0,50.65,45.66,47.92,44.35,107.42
48.0,50.65,45.66,47.4,33.81,83.15
48.0,50.65,45.66,46.61,30.83,77.1
48.0,50.65,45.66,45.57,39.22,91.46
48.0,50.61,45.66,45.57,33.87,97.71
48.0,50.65,45.75,51.02,30.14,88.37
48.0,50.65,45.75,49.22,32.36,101.09
48.0,50.61,45.75,49.48,28.13,68.08
48.0,50.65,45.75,51.04,38.84,51.01
48.0,50.65,45.66,54.02,39.25,91.52
48.0,50.65,45.66,54.64,37.04,44.86
48.0,50.78,45.66,55.0,30.6,60.87
47.96,50.74,45.66,55.16,37.14,58.32
47.96,50.65,45.62,55.24,40.94,48.12
47.96,50.65,45.62,55.29,33.13,53.67
47.96,50.61,45.62,55.29,38.42,63.02
47.96,50.65,45.62,54.92,38.38,62.76
47.96,50.74,45.62,54.57,38.32,61.46
47.96,50.78,45.62,54.26,38.32,60.94
47.96,50.74,45.66,53.9,38.31,63.02
47.96,50.78,45.66,53.44,39.32,67.45
47.96,50.82,45.66,55.21,38.28,69.53
47.92,50.78,45.66,53.39,38.28,70.31
47.96,50.74,45.75,51.82,38.02,69.27
47.96,50.74,45.75,50.78,37.76,68.23
47.96,50.74,45.79,49.74,37.5,68.75
47.96,50.82,45.79,49.74,37.76,67.71
47.92,50.82,45.79,50.52,38.02,66.93
47.96,50.82,45.79,50.78,38.02,65.62
47.92,50.74,45.79,50.78,37.76,64.32
47.96,50.82,45.79,50.52,36.98,62.76
47.96,50.82,45.79,49.48,36.46,61.46
47.96,50.78,45.79,48.7,36.46,63.8
47.96,50.78,45.79,48.7,36.46,63.8
47.96,50.87,45.79,48.7,36.98,65.1
47.96,50.78,45.75,49.48,38.02,65.1
47.96,50.82,45.75,50.0,38.28,64.84
47.96,50.87,45.66,50.0,38.28,64.32
47.96,50.82,45.66,49.74,39.06,64.06
48.0,50.95,45.66,49.74,39.06,63.02
48.0,50.82,45.66,49.48,39.06,62.5
48.0,50.78,45.62,49.48,39.06,62.24
48.0,50.82,45.62,49.48,39.06,61.2
48.0,50.82,45.62,49.22,39.06,60.42
48.0,50.82,45.66,48.44,38.8,59.64
48.0,50.78,45.66,48.18,38.28,58.33
48.0,50.82,45.66,47.4,37.76,57.81
48.0,50.82,45.66,46.61,37.5,57.03
48.0,50.78,45.66,46.09,36.46,55.99
48.0,50.87,45.66,46.88,36.46,55.99
47.96,50.87,45.66,47.14,36.2,57.03
47.96,50.78,45.75,46.88,36.2,57.81
47.96,50.87,45.75,46.88,35.68,58.33
47.96,50.87,45.75,47.4,36.2,58.33
47.96,50.87,45.75,47.4,36.2,58.59
47.96,50.87,45.75,47.4,35.68,59.11
47.96,50.82,45.75,48.18,35.42,61.46
47.96,50.87,45.75,49.22,35.42,63.8
47.96,50.82,45.75,49.74,35.16,65.1
47.96,50.87,45.75,50.52,35.42,65.1
47.96,50.95,45.66,50.78,35.68,64.84
49.91,50.95,45.66,50.52,36.72,75.91
49.15,50.87,45.66,50.52,36.98,50.55
41.78,50.91,45.75,50.52,36.98,61.86
45.43,50.95,45.75,49.74,36.98,69.69
41.45,50.95,45.75,49.48,36.72,48.64
56.22,50.87,45.75,48.18,36.46,38.14
49.18,50.87,45.75,47.92,36.2,55.98
38.53,50.95,45.75,48.44,36.2,73.65
54.87,50.87,45.75,49.74,36.72,60.9
42.31,50.82,45.75,50.52,36.72,57.59
47.17,50.87,45.75,50.78,36.46,55.37
47.08,50.95,45.79,51.04,35.68,44.0
45.07,46.75,45.79,41.85,35.68,62.04
50.45,46.46,45.79,58.51,35.68,63.84
45.23,57.19,45.79,60.27,35.68,55.46
53.57,44.5,36.19,55.02,35.68,66.85
46.71,55.16,49.79,55.28,36.46,60.06
45.02,53.86,43.79,45.11,36.72,64.05
42.61,35.8,53.1,57.07,36.72,57.48
47.43,45.31,46.73,55.31,36.2,68.16
43.06,65.23,57.79,56.73,35.42,75.95
45.87,44.56,43.22,63.79,35.16,51.96
59.86,59.98,35.48,58.74,34.38,34.21
41.65,50.13,53.67,57.09,34.11,65.45
48.23,51.04,43.28,54.69,34.11,52.3
22.09,51.04,43.78,54.43,33.59,78.02
47.92,51.04,46.09,53.39,33.59,66.41
47.92,51.04,33.1,53.39,33.07,72.66
47.92,51.04,37.26,54.43,33.59,78.65
47.92,51.0,42.58,54.69,33.85,83.85
47.92,51.04,46.06,54.69,34.11,87.24
47.92,51.0,44.7,53.12,34.11,89.58
47.92,51.0,44.64,53.12,34.11,89.58
46.19,49.47,39.39,52.08,33.85,89.58
34.48,52.25,47.07,52.08,33.85,89.58
44.46,58.66,52.02,52.08,35.16,85.68
40.16,56.42,62.91,51.3,35.42,82.03
45.0,32.96,46.77,51.04,36.3,77.34
37.21,62.88,57.3,50.52,33.14,71.61
37.31,54.99,40.12,50.0,26.14,67.45
47.9,50.28,50.94,49.48,32.9,66.93
36.93,30.78,42.38,48.7,24.68,84.86
42.9,36.7,36.82,49.22,24.56,83.07
44.34,42.35,51.06,48.44,28.11,89.06
53.86,59.69,33.09,47.4,33.45,92.71
54.1,66.66,35.55,46.88,24.7,94.01
44.24,55.57,42.7,45.83,35.7,93.49
38.03,61.85,43.91,45.31,44.62,94.01
39.13,54.17,47.4,44.53,30.94,92.45
44.12,45.13,41.23,45.31,35.46,89.06
39.94,60.32,34.3,45.83,36.24,85.16
40.72,46.93,48.41,45.31,43.07,82.29
51.05,59.35,44.14,44.53,28.35,79.69
59.1,63.41,39.16,44.79,28.22,79.43
57.22,43.26,53.81,44.53,29.41,79.17
49.47,55.31,44.49,43.49,28.94,78.39
45.64,42.88,39.77,44.01,35.86,79.17
43.37,50.82,49.73,44.27,23.01,83.33
49.02,55.67,43.16,44.27,26.0,87.76
38.26,63.13,49.52,44.53,26.96,90.1
53.71,54.84,45.36,44.27,28.42,90.36
55.86,46.86,45.36,43.49,29.09,90.36
28.12,49.68,45.36,42.97,25.42,90.89
43.51,51.75,45.31,42.71,29.11,92.71
29.82,57.27,45.31,42.71,28.79,92.97
44.44,48.49,45.31,42.71,36.87,92.71
73.99,52.1,45.23,42.19,35.33,92.71
61.25,41.67,45.23,42.19,36.32,90.89
48.8,57.82,45.23,42.19,34.62,86.46
55.66,46.47,45.23,42.71,26.73,83.07
46.12,75.92,45.18,43.23,29.37,82.03
50.11,54.83,45.18,42.97,28.02,79.95
46.69,52.78,45.18,42.97,28.93,79.43
36.19,65.44,45.18,42.71,28.57,77.34
49.19,40.89,45.18,43.23,35.38,74.48
43.96,34.84,45.18,43.23,36.28,72.14
50.68,57.16,45.14,42.97,20.47,68.23
45.75,54.45,45.14,43.49,19.48,66.41
52.29,45.77,45.14,44.01,26.47,66.93
46.36,57.83,45.14,44.01,26.3,69.01
53.09,51.72,45.14,44.01,23.91,71.35
46.01,43.72,45.1,44.53,25.13,74.48
47.37,46.74,45.1,45.31,27.78,79.17
46.74,50.61,45.1,45.57,31.21,81.25
46.74,50.61,45.01,44.79,36.67,79.43
46.74,50.56,45.01,43.49,36.49,77.86
46.7,50.56,45.01,42.97,20.3,76.82
46.7,50.61,44.97,42.71,30.47,75.78
46.7,50.56,44.97,42.19,30.47,74.48
46.7,50.52,44.97,41.67,30.47,73.44
46.7,50.52,44.92,40.89,30.47,73.44
46.7,50.43,44.92,41.41,30.47,75.26
46.7,50.43,44.92,41.41,30.47,75.26
46.7,50.52,44.92,41.67,30.99,71.35
46.7,50.61,44.92,42.71,30.99,67.97
46.7,50.52,44.92,42.97,31.25,64.84
46.7,50.56,44.88,43.23,31.25,62.24
46.7,50.43,44.88,43.49,31.77,60.42
46.7,50.56,44.88,44.01,32.81,62.76
46.7,50.56,44.88,44.01,32.81,76.63
46.66,50.61,44.88,43.49,33.07,80.47
46.7,50.56,44.88,43.23,32.81,78.06
46.7,50.43,44.88,42.97,33.59,78.1
46.7,50.56,44.79,42.71,35.64,78.18
46.7,50.52,44.79,42.71,35.97,78.67
46.7,50.43,44.79,42.19,36.13,82.55
46.7,50.52,44.79,41.67,36.16,83.85
46.7,50.52,44.79,41.67,36.21,85.68
46.7,50.52,44.79,41.67,36.26,83.85
46.7,50.43,44.79,41.41,36.25,84.64
46.7,50.52,44.79,41.41,36.24,85.68
46.7,50.43,44.79,41.67,36.24,86.46
46.74,50.43,44.79,41.93,41.44,82.44
46.74,50.43,44.79,42.19,40.85,113.19
46.74,50.56,44.79,41.93,30.72,101.57
46.74,50.52,44.79,41.41,36.95,84.35
46.74,50.52,44.79,41.41,47.96,90.03
46.74,50.43,44.79,41.67,43.72,75.36
46.74,50.52,44.75,41.67,38.26,88.85
46.74,50.43,44.75,42.97,33.47,117.41
46.74,50.52,44.75,44.53,30.15,99.02
46.83,50.43,44.75,45.83,43.59,69.87
46.83,50.35,44.7,45.31,35.24,70.87
46.83,50.43,44.7,44.27,36.9,81.24
46.83,50.39,44.66,44.27,31.17,68.29
46.88,50.3,44.66,44.79,28.88,83.23
46.88,50.3,44.57,45.83,26.87,68.44
46.88,50.39,44.57,46.09,30.32,59.98
46.88,50.3,44.53,46.09,30.03,55.87
46.88,45.8,44.49,46.09,42.83,92.08
46.92,53.39,44.44,45.83,31.7,86.69
46.92,62.13,44.36,46.61,35.17,72.54
46.92,33.08,44.36,46.88,36.5,80.86
46.92,51.33,44.31,46.88,29.38,48.2
46.92,51.25,44.27,47.14,38.1,65.62
46.96,47.05,44.23,47.92,35.3,63.02
46.92,56.69,44.14,47.92,38.47,66.93
46.92,61.59,44.14,47.92,36.31,66.93
46.96,47.79,44.01,47.14,31.31,76.72
46.96,37.92,44.01,47.14,42.8,77.23
46.96,45.73,43.92,47.14,24.81,82.55
46.96,47.59,44.01,47.4,38.96,78.65
47.05,39.4,44.01,46.88,39.66,79.69
47.05,51.52,44.01,47.14,25.82,85.16
47.05,57.88,44.01,46.61,35.86,89.84
47.05,47.16,44.05,45.83,31.41,91.67
47.05,43.64,44.05,45.57,28.87,90.36
47.05,47.51,44.1,44.79,38.0,85.94
47.05,44.12,44.1,44.01,31.57,85.68
47.05,36.92,44.14,42.71,20.91,85.94
47.05,41.03,44.14,41.93,38.96,85.68
47.05,38.86,44.23,40.62,27.47,82.29
47.05,46.35,44.23,40.62,21.63,82.29
47.05,58.5,44.23,40.36,21.65,79.95
47.05,59.21,44.27,39.58,27.76,78.65
46.96,58.34,44.27,40.62,32.61,77.08
46.96,65.26,44.27,43.65,29.1,76.04
46.96,42.75,44.31,44.79,24.22,78.12
46.92,56.93,44.31,45.57,28.51,80.99
46.92,36.28,44.31,45.83,42.64,82.29
46.92,58.56,44.31,45.83,32.35,82.55
46.92,58.59,44.31,45.83,32.67,83.85
46.88,49.97,44.31,45.83,39.03,83.33
46.74,54.97,44.31,45.57,27.67,81.25
46.88,50.09,44.31,45.31,35.96,79.17
46.83,50.0,44.31,44.79,35.42,78.12
46.83,50.0,44.31,44.79,36.85,76.82
46.83,50.09,44.27,44.53,37.01,74.74
46.83,50.09,44.27,44.53,36.92,73.44
46.74,50.09,44.27,44.01,36.61,75.78
46.74,50.09,44.27,42.97,36.16,79.17
46.74,50.09,44.27,42.19,35.75,82.03
46.7,50.13,44.27,41.93,35.46,83.85
46.7,50.09,44.27,41.41,35.24,83.59
46.7,50.0,44.31,40.62,35.09,80.99
46.7,50.09,44.31,41.41,36.2,82.03
46.7,50.17,44.31,42.97,35.16,86.08
46.66,50.13,44.31,43.23,33.85,86.34
46.66,50.13,44.31,43.23,32.81,86.33
46.66,50.13,44.31,43.49,32.29,86.28
46.61,50.13,44.27,43.49,32.55,86.16
46.61,50.13,44.27,43.49,33.07,85.86
46.61,50.09,44.27,43.23,33.07,85.41
46.61,50.17,44.23,42.71,33.07,91.67
46.53,50.17,44.23,42.19,33.59,89.84
46.53,50.13,44.23,41.67,33.85,87.76
46.53,50.13,44.23,40.89,34.11,85.68
46.48,50.22,44.23,40.62,34.38,84.9
46.48,50.13,44.23,40.36,34.9,83.59
46.48,50.09,44.23,40.1,35.16,82.03
46.48,50.3,44.23,40.36,34.9,81.25
46.48,50.13,44.23,40.36,34.11,81.25
46.44,50.17,44.14,40.36,34.11,82.55
46.44,50.13,44.14,40.36,34.38,83.59
46.44,50.13,44.14,40.36,34.38,83.59
46.44,50.17,44.14,40.36,34.11,81.77
46.44,50.17,44.14,39.58,33.59,79.43
46.44,50.22,44.14,39.32,32.55,78.12
46.44,50.17,44.14,38.28,31.51,77.86
46.4,50.17,44.14,39.06,30.47,78.39
46.4,50.17,44.14,39.06,29.95,76.82
46.4,50.22,44.14,39.58,29.17,73.96
46.4,50.17,44.1,40.36,28.65,70.31
46.4,50.17,44.1,41.93,28.39,69.01
46.4,50.3,44.1,43.23,27.86,70.31
46.4,40.19,44.1,44.27,18.98,73.44
46.31,56.58,44.1,44.27,26.76,74.74
46.31,51.66,44.1,44.27,21.2,74.74
46.31,41.09,44.1,44.53,23.17,72.92
46.31,44.12,44.1,44.53,33.94,71.35
46.31,50.19,44.1,44.53,28.26,69.27
46.27,47.41,44.05,44.79,35.35,70.05
46.27,49.25,44.05,44.79,19.68,70.05
46.27,48.47,44.05,46.61,30.0,72.14
46.27,44.73,44.05,48.18,34.31,73.44
46.27,41.67,44.05,49.48,32.73,73.96
46.27,49.41,44.05,49.48,22.36,72.92
46.22,43.3,44.05,49.48,29.07,71.61
46.22,61.05,44.05,48.44,34.58,69.27
46.22,54.12,44.05,47.92,29.91,67.97
46.22,61.99,44.05,47.14,32.01,67.45
46.22,29.96,44.05,46.61,24.89,65.62
46.22,49.34,44.05,45.83,32.83,63.54
46.18,52.12,44.05,44.79,44.71,61.2
46.18,62.74,44.05,44.27,29.81,58.33
46.18,57.08,44.05,44.01,28.9,57.29
46.18,34.06,44.05,44.01,37.44,57.29
46.09,44.7,44.1,44.79,39.27,58.85
46.09,58.32,44.1,45.31,27.21,58.33
46.09,45.24,44.1,45.31,30.43,55.99
46.09,50.35,44.1,45.31,32.81,52.6
46.09,50.39,44.1,45.31,32.29,50.0
46.09,50.39,44.1,45.31,31.51,48.18
46.09,50.39,44.1,45.57,30.99,48.44
46.05,50.35,44.1,45.31,30.47,48.7
46.05,50.35,44.1,44.79,30.47,50.78
46.05,50.39,44.1,44.53,30.21,54.43
46.05,50.43,44.1,44.53,30.47,57.81
46.05,50.39,44.1,44.79,30.47,59.9
46.05,50.43,44.1,45.31,30.47,60.94
46.05,50.52,44.1,45.31,30.21,61.46
46.05,50.43,44.1,44.79,29.95,65.36
46.05,50.43,44.1,44.79,29.69,71.74
46.05,50.43,44.1,44.53,29.17,73.29
46.05,50.43,44.1,45.31,28.86,75.36
46.05,50.43,44.1,44.79,35.17,86.79
46.05,50.39,44.1,44.53,23.56,88.97
46.05,50.39,44.1,44.27,30.29,97.94
46.05,50.43,44.05,43.49,31.4,50.69
46.01,50.43,44.05,43.49,24.99,90.22
46.01,50.39,44.05,43.23,29.85,82.76
46.01,50.52,44.1,42.97,27.68,78.07
46.01,50.43,44.05,42.71,38.3,83.74
46.01,50.43,44.05,42.19,33.17,83.24
46.01,50.52,44.05,41.93,37.13,71.44
46.01,50.43,44.05,41.67,41.26,112.85
46.01,50.39,44.05,41.67,24.77,67.04
46.01,50.43,44.05,41.41,37.66,73.98
46.01,50.43,44.05,40.62,25.58,75.14
46.01,50.43,44.05,40.62,25.72,79.27
45.96,50.52,44.05,40.36,37.1,78.65
45.96,50.56,44.05,40.89,34.83,64.66
45.96,50.52,44.05,41.67,23.89,82.34
45.96,50.56,44.05,42.97,35.92,84.39
45.96,50.52,44.05,44.27,29.82,59.23
45.96,50.43,44.05,44.79,27.82,93.97
45.96,50.52,44.05,45.31,34.5,63.83
45.88,50.56,44.05,45.31,28.23,39.18
45.88,50.56,44.05,45.57,32.95,53.12
45.88,50.52,44.05,46.09,33.03,53.39
45.88,50.52,44.05,46.88,33.05,54.43
45.88,50.56,44.1,46.38,34.38,55.99
45.88,50.56,44.1,46.59,34.38,55.99
45.88,50.52,44.1,46.86,33.85,58.85
45.83,50.61,44.1,47.12,33.85,62.76
45.88,50.52,44.1,47.37,34.11,67.45
45.88,50.56,44.1,48.7,34.11,69.01
